Time,Traffic_Flow,Average_Speed,Occupancy,Temperature,Humidity,Wind_Speed,Precipitation,Visibility,Road_Condition,Traffic_Congestion
2024-01-02 09:00:00,313.0,64.2429722211193,51.221470767705156,8.54434559186516,27.154476866843915,19.666977028709198,3.0962248119365188,6.658054604607726,Icy,Low
2024-01-02 10:00:00,21.0,21.413515827332652,68.0479462524374,0.07002738219393123,44.925989193083915,17.77329556227229,6.047380675518765,2.7243060292554144,Icy,Low
2024-01-02 11:00:00,252.0,37.472614325855524,93.16979736811687,31.964123861100077,65.2813366814243,2.989824745485387,14.487681366581038,2.3438862021728646,Wet,Low
2024-01-02 12:00:00,,,,,,,,,Icy,High
2024-01-02 13:00:00,856.0,24.742339742211172,80.37552360117627,18.37016520460955,28.71318371871433,12.012493835124822,10.48468075766577,0.505396368046267,Dry,High
2024-01-02 14:00:00,560.0,76.55529519791641,8.37249378453484,23.04224137388219,18.372834034143736,19.147529561909668,5.384198382287961,8.58451058856471,Icy,Medium
2024-01-02 15:00:00,474.0,30.82606171748578,38.59395109369274,6.699774099479253,37.8847464850555,26.57285082337858,16.583915582738307,0.4984939463504168,Wet,Medium
2024-01-02 16:00:00,58.0,75.84185832245022,37.394713447906746,22.404574454261358,89.43830763718557,12.69865465259509,0.13184810677878023,0.887411665251141,Icy,Low
2024-01-02 17:00:00,510.0,7.0145536930264685,88.62882164557176,20.41966203903531,0.9860728337139468,23.217751704166457,4.462299170773337,2.388520353681999,Wet,Medium
2024-01-02 18:00:00,681.0,17.012927223252223,15.137117126327492,21.754670024327595,67.78686160577453,29.15473274038218,12.10481515144364,8.876583284622761,Dry,High
2024-01-02 19:00:00,475.0,32.94483048001504,15.188617233663027,12.015345509207581,47.71600464115815,10.768042807591447,1.9342100394768513,3.3294036042219135,Snowy,Medium
2024-01-02 20:00:00,699.0,71.645630027483,32.855814988579844,7.232182203122768,16.104621496068006,12.158087106982101,9.326244318919791,1.9179955745659216,Dry,High
2024-01-02 21:00:00,975.0,81.10094941048511,5.446604736683758,-0.006301530595457905,32.10215262744667,27.16728176989706,8.724145929647394,7.155554957950951,Dry,High
2024-01-02 22:00:00,782.0,53.12603601354325,18.245804065249004,27.10818587604018,22.49500438770339,4.78928603445549,17.050460136435273,3.190697548686857,Wet,High
2024-01-02 23:00:00,189.0,53.49490974926748,96.52096385457352,17.37575209392554,87.78321678901223,0.8578451507832696,12.507943863336266,3.3336663807619624,Dry,Low
2024-01-03 00:00:00,957.0,86.94202216783417,42.81839398671728,9.995848824387274,48.18733839449902,27.266670145473356,12.794041243182052,7.38976595938536,Dry,High
2024-01-03 01:00:00,686.0,1.8985310118698928,63.201920842243645,32.479815801977516,56.30942778724928,24.64774722352741,19.036152035783317,2.5165281560830586,Icy,High
2024-01-03 02:00:00,,,,,,,,,,High
2024-01-03 03:00:00,562.0,98.24484685430792,36.69614070072005,28.25773753422714,63.96171246023561,1.7471334813203476,13.067894643056771,5.614216779983453,Icy,Medium
2024-01-03 04:00:00,875.0,72.38632922560467,14.722707441051696,34.89121668256876,49.555569037592996,4.685319913229618,10.440029003041085,5.37831711172414,Wet,High
2024-01-03 05:00:00,566.0,40.467255930650445,20.658101622178084,29.91239498972903,1.787353083631582,3.159376772694266,12.158401169297598,2.647522350662096,Icy,Medium
2024-01-03 06:00:00,243.0,108.66297507956087,31.326647658061034,26.469646352703137,33.47226869146519,20.502483968811276,7.648874101083207,8.350943401299256,Icy,Low
2024-01-03 07:00:00,831.0,92.7147272939259,63.60684203522256,6.843769703284607,18.38732407209912,18.180302212414297,19.749132339201548,5.7274955087150135,Snowy,High
2024-01-03 08:00:00,504.0,31.78745366840801,39.82805490890544,0.4091382018032075,68.0142842911677,10.78005598161779,14.100425189937177,1.5551654790522595,Dry,Medium
2024-01-03 09:00:00,130.0,77.43478050308603,0.6814697900128119,23.06827342248205,5.6704651370046655,1.7227043820673504,5.820135887583293,2.062982372447626,Icy,Low
2024-01-03 10:00:00,484.0,71.4900873826748,52.34071850674719,3.705891482985578,56.380339111164425,19.18985952139623,1.1553259794413684,4.682559088206436,Snowy,Medium
2024-01-03 11:00:00,818.0,48.142549684677924,92.1513391907418,-2.0782143030263196,21.063172227430094,17.1036145534517,0.8944385830393564,7.796418224163886,Icy,High
2024-01-03 12:00:00,646.0,44.03472950457608,81.2077611008679,25.39366491966161,94.88458384670612,3.387096331818472,4.098259610530784,9.392952736169601,Icy,Medium
2024-01-03 13:00:00,20.0,41.22725697308447,82.52113712596311,4.0644643506525,33.55409421865355,27.267291134211423,4.658261085062232,6.634986303769468,Snowy,Low
2024-01-03 14:00:00,840.0,74.05869400747761,79.50580176061311,31.14987782693023,32.52211913746342,5.968491290159717,8.300909879078004,5.061432495582982,,High
2024-01-03 15:00:00,166.0,53.08919237768034,32.37308256104237,27.828469016860637,92.33846679907238,22.305274564315692,4.296920232725077,2.507319775120247,Snowy,Low
2024-01-03 16:00:00,273.0,99.82357359017064,76.5193833754392,28.14381482791648,41.734792030414134,26.552275876288448,12.618208617234892,6.728679604557496,Dry,Low
2024-01-03 17:00:00,387.0,80.35231393607543,14.3161357811193,24.720637672512176,96.28623341857421,17.384249720811255,4.225094616211635,9.822397558535073,Dry,Medium
2024-01-03 18:00:00,600.0,8.391792685132096,65.77161472759535,29.63966406986315,2.417035213350349,7.405467158947539,3.7575307788229195,4.76222475539235,Icy,Medium
2024-01-03 19:00:00,315.0,76.82018685937993,64.15685666849944,26.258610148015407,30.63445752021463,9.277455528754242,9.424739856007399,1.621418788898954,Dry,Low
2024-01-03 20:00:00,13.0,32.53769238002218,2.556979908973467,17.11301136086279,66.61929602664311,26.572426011564968,17.773371986476377,1.0334058145417857,Snowy,Low
2024-01-03 21:00:00,241.0,71.13743899841072,78.79701335909316,3.3120223361838423,89.08569645276386,8.94771469129454,9.366109747572684,2.6925618259898143,Wet,Low
2024-01-03 22:00:00,776.0,81.61583173241416,90.32481050951306,29.969413694636707,25.640559300828393,22.38571449951913,8.276974891443341,5.694420190212435,Dry,High
2024-01-03 23:00:00,345.0,27.69950269848145,26.741527847210765,27.827163024793634,93.04775919636683,29.70495636766216,11.561898149194176,9.46805301091329,Snowy,Medium
2024-01-04 00:00:00,564.0,54.82303738564424,81.2390724186151,11.27956949947453,59.41214664991882,29.994501580880335,5.144273575032569,2.9916508306414666,Snowy,Medium
2024-01-04 01:00:00,897.0,22.838983538288137,8.24059718619482,-8.241459129912016,80.1008243197916,16.004392448079944,7.068731089808688,3.0539117137160443,Snowy,High
2024-01-04 02:00:00,339.0,6.280665094380997,59.9967858261066,18.734467733086106,39.72073043068972,24.796673903582935,4.2767051133426115,4.811796591121924,Snowy,Medium
2024-01-04 03:00:00,91.0,45.417170818304285,48.56468653342772,-7.723141584553822,21.218038256687333,29.707496037635984,11.436199892153674,9.185423350991888,Icy,Low
2024-01-04 04:00:00,366.0,43.55331262151904,54.5923533309,31.682598283178322,91.12354154476931,11.240186695259467,13.947751231384306,4.190550505890892,Snowy,Medium
2024-01-04 05:00:00,955.0,119.45765888451085,92.62052018843451,33.273406548138816,93.31358684062187,7.5722875521091755,13.473972819811436,2.2322939186093316,Snowy,High
2024-01-04 06:00:00,454.0,53.562282143717056,87.13152472468535,-1.4729434345178092,49.75751441541355,3.4270006752654956,5.0963563592952354,1.6313091498177135,Icy,Medium
2024-01-04 07:00:00,427.0,40.02834593666405,78.5083657239757,20.437522012470946,0.6495015999256504,4.2269891421937835,15.59296411495934,4.5701536927248165,Dry,Medium
2024-01-04 08:00:00,508.0,69.65700080600095,27.3698457678371,-5.847894794675676,10.978295367040447,25.6066909086199,5.119073304998604,8.006774357301495,Wet,Medium
2024-01-04 09:00:00,775.0,10.652087292932215,91.18186286860916,22.828261785790495,57.30279602317218,17.661692709212222,3.0062310253552593,2.913524047243896,Icy,High
2024-01-04 10:00:00,942.0,115.39988831457758,9.750769246387526,5.627944976870356,2.377670230188622,26.211275261774574,6.996174973743887,5.125226392306429,Icy,High
2024-01-04 11:00:00,,,,,,,,,Dry,Low
2024-01-04 12:00:00,205.0,90.58053839290173,32.81600723536078,6.779442914098002,30.33699455720126,20.212338901440532,2.84003637608796,4.504704116578973,Dry,Low
2024-01-04 13:00:00,80.0,20.457352580870104,5.377231166198337,-3.449462057504392,71.43482754022047,18.27936575720582,12.961742242169125,1.9169024135328938,Snowy,Low
2024-01-04 14:00:00,931.0,49.137342360624466,66.93569842407483,8.274949122615105,5.557867294793528,1.4501671253427884,17.26135992506982,9.217456779348554,Dry,High
2024-01-04 15:00:00,561.0,50.722693607542745,23.127992831595545,-4.929691301434449,48.873126897728746,26.168255880095767,5.862810205161411,5.65449235234484,Wet,Medium
2024-01-04 16:00:00,871.0,98.61677326813042,24.35711258646319,15.95974737396256,57.91142698756053,12.535261850391429,9.00413232230239,7.291343839138856,Icy,High
2024-01-04 17:00:00,,,,,,,,,Wet,Medium
2024-01-04 18:00:00,1.0,36.10237300239061,6.368476750251673,13.729385581993686,40.51576720169409,0.6586050563106216,7.225234581407898,9.980480217275737,Snowy,Low
2024-01-04 19:00:00,389.0,117.74836492131647,17.712714419825403,29.886589119299337,30.436778342955094,28.082205055883612,0.43941141605014833,4.56310134438656,Wet,Medium
2024-01-04 20:00:00,565.0,56.986385220746236,0.5139627585560302,27.70429715537132,68.24930337371488,27.082213832760043,19.075387924256543,4.249723732990934,Snowy,Medium
2024-01-04 21:00:00,105.0,45.90315362928099,44.54095211057868,29.725176483192357,84.7569048102495,16.298340897543167,8.317804264243902,3.6013986609000623,Wet,Low
2024-01-04 22:00:00,771.0,14.379480242117562,8.425537741797129,31.492196095719827,69.36176377828788,17.319348995050724,15.777402196361605,3.616284593402627,Icy,High
2024-01-04 23:00:00,821.0,116.89975543536187,68.2652605044199,-5.29624504559376,93.21023654572215,21.15051637210466,2.852868747130193,2.757702107172367,Wet,High
2024-01-05 00:00:00,476.0,2.403162711098936,23.562285119164837,-4.206375870592912,71.72635253579271,7.940846893084502,16.247100882007977,9.80630125146547,Dry,Medium
2024-01-05 01:00:00,702.0,88.46162700086917,94.35741440351771,15.065306284090788,76.46187340136183,6.657468681399077,17.20294621924402,8.707820343019119,Wet,High
2024-01-05 02:00:00,401.0,92.23197657462102,87.12516273986526,30.228770079099313,16.790319660208887,20.22068839804898,14.309542573753584,3.1667300495721618,Icy,Medium
2024-01-05 03:00:00,729.0,29.238805927663996,28.944089496820823,33.84572554358138,41.95396445267118,3.132673384767245,18.064166499668108,3.052290446498356,Snowy,High
2024-01-05 04:00:00,555.0,80.58701323356448,78.32154546566787,-7.918213719700002,48.50553309559652,13.621860141701422,3.3439425893627273,1.035339871850548,Wet,Medium
2024-01-05 05:00:00,161.0,11.15149732552679,80.32449046648063,6.009833789029706,25.629316229460763,14.782812719972702,9.5296365757724,8.770308605094929,Wet,Low
2024-01-05 06:00:00,201.0,30.845671971849583,98.65631141144104,-0.419758540300295,52.853986035628786,11.440109307455039,12.402190640323145,3.7176605082660608,Dry,Low
2024-01-05 07:00:00,,,,,,,,,Snowy,High
2024-01-05 08:00:00,995.0,103.76234304402483,8.19657346436622,18.80872408416644,68.7502092804416,10.65948792976064,17.220818690525963,9.003777288809312,Snowy,High
2024-01-05 09:00:00,269.0,73.01836951917495,64.6837228926381,-4.605038583226956,47.02884767031759,10.126717606813498,4.313827359457713,4.081006484742057,Snowy,Low
2024-01-05 10:00:00,862.0,60.82061181845791,62.49797483760352,11.758493031423718,45.880695426903564,14.977970239462511,3.512876650777328,8.068680434228417,Icy,High
2024-01-05 11:00:00,,,,,,,,,Icy,High
2024-01-05 12:00:00,,,,,,,,,Dry,Low
2024-01-05 13:00:00,,,,,,,,,,Medium
2024-01-05 14:00:00,461.0,27.282876011531854,95.94721829554119,30.07113082927504,31.86043712826544,26.190513298232457,11.392602085399945,3.927591345546926,Icy,Medium
2024-01-05 15:00:00,726.0,41.0009402276305,21.77125129781515,15.6176622327736,89.4749220975798,8.525340011707872,10.027438691410396,9.907092395619081,Snowy,High
2024-01-05 16:00:00,251.0,45.709143061318464,8.815215813664445,26.53591017319571,49.672382609817824,17.741183100042168,12.107712160253127,6.12349842003575,Wet,Low
2024-01-05 17:00:00,701.0,41.558612230680424,19.45350331684841,26.357211350642757,60.001447748063555,16.40210843951604,12.326152996933882,3.6739118162297926,Wet,High
2024-01-05 18:00:00,295.0,28.68663986367187,82.05521392557188,-1.456630287806389,18.081847900239502,16.70845255884789,3.406094098869916,2.5781947708681785,Wet,Low
2024-01-05 19:00:00,724.0,61.166909610203774,67.66446348198475,-5.042254588586511,54.09423600049269,21.700758351564385,13.728217632462606,0.39766370229616377,Dry,High
2024-01-05 20:00:00,719.0,99.03433298794762,63.604734233912666,22.4579271038222,27.46481928684883,11.450649172469877,9.047022046968511,7.06566340248727,Icy,High
2024-01-05 21:00:00,748.0,33.564424616577504,40.17931351094245,-2.9607886530271417,73.06369212628775,9.57299889710567,10.347639176960904,3.72157428195262,Icy,High
2024-01-05 22:00:00,337.0,113.08644229226798,57.78279715114357,28.24718711321257,83.25283487923821,25.58503719556432,0.6063320867031097,8.212541637787648,Wet,Medium
2024-01-05 23:00:00,878.0,104.80039940686174,30.787412527436743,22.67852677379473,71.48106921312775,6.602851208228109,15.291132650620607,3.638684606223187,Dry,High
2024-01-06 00:00:00,52.0,19.41170536225315,47.720007941796126,27.882141396436815,73.02441662702573,5.407381119334293,16.708559225357636,3.7332919242503024,Dry,Low
2024-01-06 01:00:00,791.0,94.35311481085134,79.30630283706559,3.455570582420574,51.2474704119517,0.46822309965782627,12.388431078690932,7.791810064067562,Icy,High
2024-01-06 02:00:00,921.0,68.950485878132,98.12415974554621,4.246912718475606,71.21180563341353,6.317333460875602,14.974472705933252,4.894666567526538,,High
2024-01-06 03:00:00,216.0,67.98904346057023,93.24889235898019,20.204970035584292,42.268693550816025,15.555942999501251,10.454120063442039,8.848947706013929,Dry,Low
2024-01-06 04:00:00,763.0,46.92513156698093,93.38659428462488,-8.58493202234736,65.1489153529613,16.155266190423408,12.367067579571112,5.90135756704552,Snowy,High
2024-01-06 05:00:00,187.0,60.13835990184117,40.22237348471124,22.692353585184023,25.903921012051466,7.63261473586603,7.891433969264772,2.4064481351437648,Dry,Low
2024-01-06 06:00:00,379.0,47.661453291505325,46.87898805067909,27.610238188457053,6.975701231201015,2.168225101235995,15.83748530125025,5.682718543000335,,Medium
2024-01-06 07:00:00,492.0,64.76791425119313,70.56353963689816,8.682361397184682,41.34732641219685,22.339223890356187,9.365418605289852,0.0400167593470202,Icy,Medium
2024-01-06 08:00:00,,,,,,,,,Dry,Low
2024-01-06 09:00:00,156.0,80.91645676908581,14.199425935208465,-2.142508735798213,25.640715818868998,29.935091888746847,12.428587572390093,2.079523404978106,Dry,Low
2024-01-06 10:00:00,14.0,63.89774310713114,30.424186382719576,4.50171772187681,72.77095184072377,27.00088711604153,14.046290367714995,6.541878556029347,Dry,Low
2024-01-06 11:00:00,812.0,86.5706480794478,13.924684459410951,33.84372333997148,7.355047897627919,27.781861935529275,15.704317502504466,1.3603858349980502,Dry,High
2024-01-06 12:00:00,64.0,16.953365913060697,61.20085299594553,34.38476781020568,22.274832437918857,23.946114772318257,10.254269631859902,2.9009744676147307,Wet,Low
2024-01-06 13:00:00,856.0,25.43789890826862,30.630099688753752,13.06722738597146,74.85647184536268,18.465085601474975,16.261318985113373,3.3130855432339534,Wet,High
2024-01-06 14:00:00,838.0,98.24820048891242,32.61078525125735,32.04214061587446,43.71242737400124,3.8563787281353146,9.945144745432179,0.03293228863884834,,High
2024-01-06 15:00:00,520.0,38.70335734156982,7.091595948797924,13.522880512558455,70.52836240393124,18.669398923676333,19.132686457278737,0.4676656825283365,Icy,Medium
2024-01-06 16:00:00,343.0,2.7472589971344297,34.97960618075919,3.1214657672520794,56.74858777835963,1.678675812438799,15.053434972295886,3.111261279775227,Dry,Medium
2024-01-06 17:00:00,128.0,18.454937960163733,86.24965074015853,2.0104679644447323,95.07127499973625,26.558973338135768,3.4228329949212832,2.223564531919122,Wet,Low
2024-01-06 18:00:00,,,,,,,,,Icy,Medium
2024-01-06 19:00:00,471.0,114.87874654735046,69.51874662100657,-2.2399124961763404,1.4868974345519703,20.924184959274008,11.031753216132682,1.5416165635395795,Snowy,Medium
2024-01-06 20:00:00,62.0,68.76497147170191,62.96283449385926,16.08346061908182,35.2877350504334,1.5673099108789201,19.689219159477307,8.355369613800862,Wet,Low
2024-01-06 21:00:00,138.0,111.92768885715057,86.34846083691153,14.998628062822384,14.306068220470769,16.02745268768476,14.376380873470547,6.833195755127026,Wet,Low
2024-01-06 22:00:00,,,,,,,,,Wet,Medium
2024-01-06 23:00:00,592.0,57.52253281654221,97.75899603450432,12.465930838614863,10.401245428508032,8.54904797211737,7.899208552206975,9.088747762369326,Dry,Medium
2024-01-07 00:00:00,391.0,37.64732294329153,58.26286460403656,2.252854731866039,38.77066631310875,11.689677441095474,10.34550805346533,0.29552790941618556,Snowy,Medium
2024-01-07 01:00:00,674.0,72.76451333200507,99.54741523468144,-2.377157516578966,22.609919362669217,0.01918382581604705,16.780272063196037,3.4493493594381954,Dry,High
2024-01-07 02:00:00,418.0,16.70376295410358,91.15147258658509,17.93684615776513,84.67219903967333,13.999826451605205,14.586910686595454,8.233837175040588,Icy,Medium
2024-01-07 03:00:00,288.0,107.79139527512471,22.15172721131058,22.35458405839549,30.856649758891695,14.59700050823815,7.387201412232778,6.2828899458532135,Snowy,Low
2024-01-07 04:00:00,378.0,99.51988861695405,5.61620099033131,15.628457540691468,99.1893483142645,25.89392747517192,13.06865375005258,9.816874344919869,Dry,Medium
2024-01-07 05:00:00,772.0,38.10377374520844,25.563909379536152,23.225807470453766,3.8616605612250887,13.455768236474473,11.538218157967586,9.445149232882093,Wet,High
2024-01-07 06:00:00,489.0,114.33570331215532,52.756364899941985,-3.631545889751794,12.827677246256586,10.906688816030186,2.5210521790481377,1.6994249107498371,Snowy,Medium
2024-01-07 07:00:00,230.0,99.02409208986818,17.159636706519,29.711158772441095,22.463877642910912,29.8424115408739,4.69717385997201,9.719869971956715,Wet,Low
2024-01-07 08:00:00,40.0,79.95682630020477,16.74597445179885,16.20779787838264,81.11060402001594,17.13639973807489,6.822446254286287,9.455347859740725,Icy,Low
2024-01-07 09:00:00,,,,,,,,,Snowy,Low
2024-01-07 10:00:00,134.0,57.38808276576867,3.3267971169358423,10.786634189258077,7.1451380609422355,14.878075036451383,3.0026769166005107,9.828802916889527,Icy,Low
2024-01-07 11:00:00,200.0,60.7329065816101,12.188808253227046,28.015628203966017,3.2460141762276407,24.27543892526415,1.1639554026057408,0.3584415232456073,Icy,Low
2024-01-07 12:00:00,839.0,27.906163003845613,41.58613394079475,30.390298705392205,74.45568571045793,10.220291069104825,17.462051312178602,6.6075055491329815,Icy,High
2024-01-07 13:00:00,779.0,9.595847323116233,6.312990920796646,1.9092277249442677,13.335200675361348,11.674813880578368,5.778868359297073,2.6614780426440876,Snowy,High
2024-01-07 14:00:00,929.0,93.20683565660312,39.67550564555293,22.006962111970388,13.299858707463919,22.67620078012396,5.806412078671324,1.2946309659531963,Icy,High
2024-01-07 15:00:00,32.0,14.644206254927404,47.40062659484451,-5.5006638632300495,2.236653449442927,2.189512188413084,4.124562748603109,5.775349249438467,Dry,Low
2024-01-07 16:00:00,47.0,71.31489006741296,45.12666140731144,-8.490435786452899,4.980787758342187,25.95507474429776,9.50794743727766,3.0635030818519438,Dry,Low
2024-01-07 17:00:00,,,,,,,,,Icy,Medium
2024-01-07 18:00:00,406.0,105.1326231117651,53.00624550517325,21.267241069765664,6.5005489410806305,17.43878926516945,4.1656271725016,5.399810521144203,Wet,Medium
2024-01-07 19:00:00,573.0,33.33031484991133,46.798046247804336,25.81040290294259,36.88790916592756,22.724284777795056,12.171406757273012,3.9258940090865946,Icy,Medium
2024-01-07 20:00:00,727.0,102.17383650615184,41.07092453916662,5.30973073049006,83.27750312273491,7.981557673180345,14.459999191874982,1.8182216131489792,Icy,High
2024-01-07 21:00:00,804.0,0.03990073445872877,81.76233783044862,-9.706356530700086,32.63202573215926,26.709426249619533,7.476801719309039,6.012501974721767,Wet,High
2024-01-07 22:00:00,98.0,2.1225371535908666,89.50566039998331,11.578365670010921,72.78341625793716,29.37674916769832,11.709033937148774,8.292306294755518,Snowy,Low
2024-01-07 23:00:00,683.0,72.3063796611438,85.32424691971175,-9.286590458189487,9.39099648310301,14.828230842183737,10.046038103288925,6.000044685092813,Snowy,High
2024-01-08 00:00:00,871.0,43.77578629734354,67.35465781313908,-5.860697019814003,65.93751874194929,28.1081209509802,3.910967967122043,6.1052255577368575,Icy,High
2024-01-08 01:00:00,725.0,46.375300939097656,13.736174596867423,4.7010060139286765,31.674718325743502,0.03385867580948276,14.600219775491556,5.118373641477683,Dry,High
2024-01-08 02:00:00,,,,,,,,,Dry,High
2024-01-08 03:00:00,546.0,23.01389467102327,4.606306368197743,2.576124855334186,13.625201405638187,9.331359592539167,12.975862311743352,4.574580416335462,Dry,Medium
2024-01-08 04:00:00,960.0,25.410642079857404,93.08240749901141,16.183936992711853,89.78833777644819,9.344862741828058,6.477920555421026,9.89541757120082,Icy,High
2024-01-08 05:00:00,738.0,58.15219044226376,66.07985296909104,-7.509259485185717,24.25772028979366,6.842665943098182,18.535849888186025,7.496685021052901,Dry,High
2024-01-08 06:00:00,612.0,90.51042532126357,74.63628843132415,-3.493913039218688,35.31377932811765,9.510417034527057,9.107167759902486,4.305594639799945,Dry,Medium
2024-01-08 07:00:00,942.0,74.33973016891052,31.157173958222895,21.28662803399451,95.01807108180417,6.404537510959053,5.317569707701956,4.5729639995452045,Snowy,High
2024-01-08 08:00:00,,,,,,,,,Icy,Medium
2024-01-08 09:00:00,642.0,51.640461301070545,25.96032837084785,18.78988407066901,36.5771518963022,26.970711816400993,13.841501838164197,6.593141943788129,Snowy,Medium
2024-01-08 10:00:00,,,,,,,,,Wet,High
2024-01-08 11:00:00,4.0,8.955577720449806,37.641496252069395,8.332202560361317,32.9077416890032,4.285752865994774,7.131509985657452,6.861791184392434,Snowy,Low
2024-01-08 12:00:00,217.0,93.92352488929791,57.07614809590734,-2.0165738445467944,9.487071267517976,25.860559170319995,4.652488920187494,3.2918780664784784,Icy,Low
2024-01-08 13:00:00,502.0,31.84648910258335,47.87048579655225,-5.066367285916611,99.68488878594198,11.968133126182378,12.529862636704097,4.10639632021124,Dry,Medium
2024-01-08 14:00:00,766.0,21.331966542149786,86.2076142576597,15.51647525755524,26.784492055891384,5.078150320178349,18.42430200212571,8.640531247038473,Icy,High
